FlyingOutEnemy2,7584,64,32,32,1,0
IcicleD,448,64,32,32,0,0
IcicleD,832,64,32,32,0,0
RushingOutEnemy,1152,448,32,32,0,0
Icicle,2240,96,32,32,0,0
FlyingOutEnemy2,2592,64,32,32,0,0
IcicleD,4160,64,32,32,0,0
IcicleD,3168,64,32,32,0,0
IcicleD,3040,64,32,32,0,0
Icicle,3360,64,32,32,0,0
Icicle,4288,64,32,32,0,0
IcicleD,4992,64,32,32,0,0
IcicleD,5088,64,32,32,0,0
SkatingEnemy,5760,320,32,32,0,0
SkatingEnemy,6016,288,32,32,0,0
Icicle,5856,64,32,32,0,0
RushingOutEnemy,6144,448,32,32,0,0
IcicleD,6240,64,32,32,0,0
IcicleD,6560,64,32,32,0,0
RushingOutEnemy,6624,448,32,32,0,0
SkatingEnemy,6880,224,32,32,0,0
RushingOutEnemy,7040,448,32,32,0,0
CollapsingFloor,6976,320,32,8,0,0
CollapsingFloor,7008,320,32,8,0,0
CollapsingFloor,7040,320,32,8,0,0
CollapsingFloor,7072,320,32,8,0,0
Icicle,7360,64,32,32,0,0
FlyingOutEnemy,7552,384,32,32,0,0
SkatingEnemy,7808,192,32,32,0,0
SkatingEnemy,8128,128,32,32,0,0
JumpingEnemy,8128,384,32,32,0,0
Icicle,8448,64,32,32,0,0
Icicle,8672,64,32,32,0,0
SkatingEnemy,9376,224,32,32,0,0
Icicle,9536,64,32,32,0,0
RushingOutEnemy,9312,448,32,32,0,0
RushingOutEnemy,9664,448,32,32,0,0
IcicleD,11328,96,32,32,0,0
RushingOutEnemy,11296,448,32,32,0,0
SkatingEnemy,12000,96,32,32,0,0
JumpingEnemy,12320,352,32,32,0,0
SkatingEnemy,12416,96,32,32,0,0
Block,0,0,32,32,0,0
Block,0,32,32,32,0,0
Block,32,0,32,32,0,0
Block,32,32,32,32,0,0
Block,64,32,32,32,0,0
Block,64,0,32,32,0,0
Block,96,0,32,32,0,0
Block,96,32,32,32,0,0
Block,128,32,32,32,0,0
Block,128,0,32,32,0,0
